2.84012494506156E-14,1.32823108531866E-14
1.46792236797822E-14,1.81563113297603E-15
2.25657470415933E-14,4.93539711595325E-15
2.78388670317475E-14,5.67705798943655E-15
1.10943185943714E-14,3.34154454573456E-15
2.78388670317475E-14,3.05394176731979E-15
3.46893644141769E-14,6.02810765004107E-15
3.0460572393627E-14,4.83766970529935E-15
2.12516202376064E-14,4.2056679984413E-15
6.19565379820139E-14,8.72710010588122E-15
2.92661962663317E-14,8.55429194559999E-15
3.13882349298323E-14,6.33717533833135E-15
3.20223193364894E-14,1.42453870560042E-14
4.2795507791614E-14,1.98148793725324E-14
2.8974992747952E-14,4.64798196295875E-15
3.0460572393627E-14,8.81480892010557E-15
1.46792236797822E-14,5.29325378459833E-15
9.45395468300587E-15,4.2479356645262E-15
9.26675383778458E-15,3.05394176731979E-15
2.56985132218902E-14,5.56464470953121E-15
4.63598201452387E-14,8.21887336075826E-15
4.40988250367118E-14,4.88628909413565E-15
2.75618656765469E-14,1.6550778482584E-14
2.34866726485905E-14,9.17454809649304E-15
2.75618656765469E-14,5.73411337077689E-15
3.20223193364894E-14,4.83766970529935E-15
1.42453870560042E-14,3.80544577282611E-15
3.23441489962439E-14,1.59018131758162E-14
7.8966067267469E-15,1.45707811437918E-15
2.8974992747952E-14,4.78953408746502E-15
1.08746363674452E-14,2.1094624224551E-15
2.30216053705384E-14,3.58383386332573E-15
4.40988250367118E-14,1.90379268392063E-14
2.0418332289168E-14,6.21169085914466E-15
2.70161041700103E-14,4.69469495829071E-15
1.27615039952799E-14,2.60239750888606E-15
4.0708346247833E-14,9.0832598176567E-15
2.92661962663317E-14,1.30193034767413E-14
1.59018131758162E-14,3.30829562196995E-15
5.60605938580923E-14,5.50927556954457E-15
4.11174719293438E-14,9.83977789279909E-15
1.3150149652002E-14,3.76758095472795E-15
2.46908601055084E-14,1.16631364722497E-14
1.8660950630301E-14,2.26241570613143E-15
3.36641387573745E-14,7.14514524187505E-15
1.22611182663651E-14,2.99346966868296E-15
1.92292611848765E-14,4.88628909413565E-15
